143,"There were no significant differences between groups (helmeted vs. un-helmeted riders) with respect to other types of cervical spine injuries that were sustained: nerve root injury, cervical strain, or cord contusion.",1
143,"In summary, Page and colleagues showed that helmet use is associated with a significantly reduced likelihood of sustaining a CSI during a motorcycle crash, particularly fractures of the cervical vertebrae.",0
143,"Although the study population is small, the authors believed the results provide additional evidence in support of wearing helmets to prevent severe injury in motorcycle crashes.",0
143,"When asked about the findings, Dr. Nathaniel P. Brooks, co-author, stated, ""Our study suggests that wearing a motorcycle helmet is a reasonable way to limit the risk of injury to the cervical spine in a motorcycle crash.""",0
143,The findings from the study are published in the Journal of Neurosurgery: Spine.,0
144,"WASHIGNTON: Turns out, helmet use is associated with reduced risk of cervical spine injury during motorcycle crashes.",1
144,"According to a study conducted at the University of Wisconsin, during an accident, helmet use lowers the likelihood of cervical spine injury (CSI), particularly fractures of the cervical vertebrae, despite the claims that helmets do not protect the cervical spine during a motorcycle crash and may even increase the risk of injury.",0
144,"According to National Highway Traffic Safety Administration (NHTSA) estimates, wearing helmets saved the lives of 1859 motorcycle riders in 2016; an additional 802 lives could have been saved if every motorcyclist had worn them.",0
144,Wearing a helmet decreases the incidence and severity of traumatic brain injury during crashes.,0
144,What then are the objections to universal laws requiring motorcycle helmet use?,1
144,"Major reasons cited for not requiring helmets while riding a motorcycle include freedom of choice, avoiding any limitation on vision, and a perceived increased risk of receiving a cervical spine injury (CSI).",1
144,This last reason is based on the belief that the added weight of a helmet might increase torque on the cervical spine.,1
144,The risk to the cervical spine is addressed in this study.,0
144,"Over the years there have been a variety of studies on helmet use and CSI in motorcycle crashes, with a couple of reports indicating an increased risk of CSI among helmeted riders and most studies finding no protective effect or harmful biomechanical risk to the cervical spine.",0
144,Co-author Paul S. Page and colleagues hypothesised that helmet use is not associated with an increased risk of CSI during a motorcycle crash and instead may provide some protection to the wearer.,0
144,"The researchers reviewed the charts of 1061 patients who had been injured in motorcycle crashes and treated at a single Level 1 trauma center in Wisconsin between January 1, 2010, and January 1, 2015.",0
144,"Of those patients, 323 (30.4 percent) were wearing helmets at the time of the crash and 738 (69.6 percent) were not.",0
144,"Notably, Wisconsin law does not require all riders to wear a helmet.",0
144,At least one CSI was sustained by 7.4 percent of the riders wearing a helmet and 15.4 percent of those not wearing one; this difference in percentages is statistically significant (p = 0.001).,0
144,"Cervical spine fractures occurred more often in patients who were not wearing helmets (10.8 percent compared to 4.6 percent; p = 0.001), as did ligament injuries (1.9 percent compared with 0.3 percent; p = 0.04); again these differences are statistically significant.",0
144,"There were no significant differences between groups (helmeted vs. un-helmeted riders) with respect to other types of cervical spine injuries that were sustained: nerve root injury, cervical strain, or cord contusion.",1
144,"In summary, Page and colleagues showed that helmet use is associated with a significantly reduced likelihood of sustaining a CSI during a motorcycle crash, particularly fractures of the cervical vertebrae.",0
144,"Although the study population is small, the authors believed the results provide additional evidence in support of wearing helmets to prevent severe injury in motorcycle crashes.",0
144,"When asked about the findings, Dr. Nathaniel P. Brooks, co-author, stated, ""Our study suggests that wearing a motorcycle helmet is a reasonable way to limit the risk of injury to the cervical spine in a motorcycle crash.""",0
